Organic Traffic;Domain;Adwords Traffic;Adwords Keywords;Rank;Organic Keywords;Organic Cost;Adwords Keywords;Adwords Traffic;Adwords Cost;Date
185;anatoliarestaurant.com;0;0;2869081;61;2;0;0;0;20210615
167;anatoliarestaurant.com;0;0;3029167;62;1;0;0;0;20210515
170;anatoliarestaurant.com;0;0;2966874;59;1;0;0;0;20210415
167;anatoliarestaurant.com;0;0;2968277;59;2;0;0;0;20210315
174;anatoliarestaurant.com;0;0;2911855;54;2;0;0;0;20210215
173;anatoliarestaurant.com;0;0;2915969;77;8;0;0;0;20210115
175;anatoliarestaurant.com;0;0;2874764;85;4;0;0;0;20201215
175;anatoliarestaurant.com;0;0;2864939;77;2;0;0;0;20201115
99;anatoliarestaurant.com;0;0;3898124;77;5;0;0;0;20201015
132;anatoliarestaurant.com;0;0;3297587;91;5;0;0;0;20200915
130;anatoliarestaurant.com;0;0;3292447;112;3;0;0;0;20200815
132;anatoliarestaurant.com;0;0;3236768;128;3;0;0;0;20200715
134;anatoliarestaurant.com;0;0;3191211;106;1;0;0;0;20200615
131;anatoliarestaurant.com;0;0;3185546;96;0;0;0;0;20200515
130;anatoliarestaurant.com;0;0;3138049;80;0;0;0;0;20200415
131;anatoliarestaurant.com;1;1;3155320;74;0;1;1;0;20200315
139;anatoliarestaurant.com;0;0;2996745;94;6;0;0;0;20200215
137;anatoliarestaurant.com;0;0;2999782;117;0;0;0;0;20200115
138;anatoliarestaurant.com;0;0;2976465;139;0;0;0;0;20191215
70;anatoliarestaurant.com;0;0;4058460;226;0;0;0;0;20191115
81;anatoliarestaurant.com;0;0;3654356;217;0;0;0;0;20191015
76;anatoliarestaurant.com;0;0;3763837;198;0;0;0;0;20190915
78;anatoliarestaurant.com;11;13;3735132;234;0;13;11;0;20190815
78;anatoliarestaurant.com;0;2;3813558;193;0;2;0;0;20190715
78;anatoliarestaurant.com;5;8;3742581;160;0;8;5;0;20190615
16;anatoliarestaurant.com;32;2;6365816;134;0;2;32;20;20190515
16;anatoliarestaurant.com;0;0;6332884;134;0;0;0;0;20190415
15;anatoliarestaurant.com;18;28;6365652;121;0;28;18;8;20190315
21;anatoliarestaurant.com;0;4;5755173;129;16;4;0;0;20190215
17;anatoliarestaurant.com;0;0;6304150;137;8;0;0;0;20190115
19;anatoliarestaurant.com;0;0;5931894;182;18;0;0;0;20181215
38;anatoliarestaurant.com;0;0;4577170;143;12;0;0;0;20181115
17;anatoliarestaurant.com;37;1;6532929;211;11;1;37;29;20181015
16;anatoliarestaurant.com;0;0;6658659;183;9;0;0;0;20180915
19;anatoliarestaurant.com;0;0;6238163;193;12;0;0;0;20180815
16;anatoliarestaurant.com;0;0;6791297;186;0;0;0;0;20180715
17;anatoliarestaurant.com;0;0;6614132;209;12;0;0;0;20180615
20;anatoliarestaurant.com;0;0;6265759;228;12;0;0;0;20180515
16;anatoliarestaurant.com;0;0;7003980;211;7;0;0;0;20180415
19;anatoliarestaurant.com;0;0;6521464;219;21;0;0;0;20180315
23;anatoliarestaurant.com;0;0;5758465;377;7;0;0;0;20180215
35;anatoliarestaurant.com;0;0;4939453;332;0;0;0;0;20180115
20;anatoliarestaurant.com;0;0;5689037;323;0;0;0;0;20171215
4;anatoliarestaurant.com;0;0;8922807;192;0;0;0;0;20171115
0;anatoliarestaurant.com;0;0;13194115;97;0;0;0;0;20171015
25;anatoliarestaurant.com;0;10;5201939;247;0;10;0;0;20170915
19;anatoliarestaurant.com;0;0;5645613;322;0;0;0;0;20170815
22;anatoliarestaurant.com;0;0;5310287;306;0;0;0;0;20170715
25;anatoliarestaurant.com;0;0;5137719;417;4;0;0;0;20170615
31;anatoliarestaurant.com;0;0;4969009;316;3;0;0;0;20170515
33;anatoliarestaurant.com;0;8;4873422;296;3;8;0;0;20170415
23;anatoliarestaurant.com;0;1;5433178;285;0;1;0;0;20170315
25;anatoliarestaurant.com;0;0;5398639;254;0;0;0;0;20170215
20;anatoliarestaurant.com;0;0;5949654;207;0;0;0;0;20170115
10;anatoliarestaurant.com;0;0;7181383;201;0;0;0;0;20161215
1;anatoliarestaurant.com;0;0;10128311;159;0;0;0;0;20161115
2;anatoliarestaurant.com;0;0;7867225;161;0;0;0;0;20161015
2;anatoliarestaurant.com;0;0;7771788;168;0;0;0;0;20160915
8;anatoliarestaurant.com;0;0;5656405;198;0;0;0;0;20160815
8;anatoliarestaurant.com;0;0;5572018;187;0;0;0;0;20160715
6;anatoliarestaurant.com;0;1;6265567;168;0;1;0;0;20160615
5;anatoliarestaurant.com;0;2;6614594;171;0;2;0;0;20160515
5;anatoliarestaurant.com;0;2;6299399;174;0;2;0;0;20160415
5;anatoliarestaurant.com;0;2;6433388;179;0;2;0;0;20160315
5;anatoliarestaurant.com;0;2;6338942;178;0;2;0;0;20160215
6;anatoliarestaurant.com;0;0;6033329;181;0;0;0;0;20160115
9;anatoliarestaurant.com;0;3;5459857;176;0;3;0;0;20151215
9;anatoliarestaurant.com;0;3;5643287;169;0;3;0;0;20151115
5;anatoliarestaurant.com;0;2;6475552;241;0;2;0;0;20151015
1;anatoliarestaurant.com;0;0;7255422;3;0;0;0;0;20150915
0;anatoliarestaurant.com;0;0;9785557;2;0;0;0;0;20150815
2;anatoliarestaurant.com;0;0;6807222;3;1;0;0;0;20150715
0;anatoliarestaurant.com;0;0;8496472;3;3;0;0;0;20150615
8;anatoliarestaurant.com;0;0;4736237;2;0;0;0;0;20150515
13;anatoliarestaurant.com;0;0;4088999;2;0;0;0;0;20150415
1;anatoliarestaurant.com;0;0;7459150;3;0;0;0;0;20150315
1;anatoliarestaurant.com;0;0;7017793;2;0;0;0;0;20150215
1;anatoliarestaurant.com;0;0;7528123;4;0;0;0;0;20150115
18;anatoliarestaurant.com;0;0;3738451;2;5;0;0;0;20141215
18;anatoliarestaurant.com;0;0;3718194;2;13;0;0;0;20141115
12;anatoliarestaurant.com;0;0;4606741;1;0;0;0;0;20141015
9;anatoliarestaurant.com;0;0;4959915;2;0;0;0;0;20140915
23;anatoliarestaurant.com;0;0;3661850;2;0;0;0;0;20140815
17;anatoliarestaurant.com;0;1;2956188;3;12;1;0;0;20140715
16;anatoliarestaurant.com;0;0;3040677;2;12;0;0;0;20140615
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20140515
16;anatoliarestaurant.com;0;3;3062268;1;12;3;0;0;20140415
0;anatoliarestaurant.com;0;3;0;0;0;3;0;0;20140315
0;anatoliarestaurant.com;0;4;0;0;0;4;0;0;20140215
0;anatoliarestaurant.com;0;8;0;0;0;8;0;0;20140115
7;anatoliarestaurant.com;0;10;3923874;1;11;10;0;0;20131215
0;anatoliarestaurant.com;0;11;0;0;0;11;0;0;20131115
0;anatoliarestaurant.com;0;0;10980600;3;0;0;0;0;20131015
0;anatoliarestaurant.com;0;0;8287527;3;0;0;0;0;20130915
0;anatoliarestaurant.com;0;0;12637389;4;0;0;0;0;20130815
0;anatoliarestaurant.com;0;0;13816922;6;0;0;0;0;20130715
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20130615
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20130515
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20130415
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20130315
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20130215
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20130115
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20121215
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20121115
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20121015
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20120915
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20120815
0;anatoliarestaurant.com;0;0;14455673;1;0;0;0;0;20120715
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20120615
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20120515
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20120415
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20120315
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20120215
0;anatoliarestaurant.com;0;0;0;0;0;0;0;0;20120115
