Organic Traffic;Domain;Adwords Traffic;Adwords Keywords;Rank;Organic Keywords;Organic Cost;Adwords Keywords;Adwords Traffic;Adwords Cost;Date
3271;bittermansalt.co;0;0;433453;242;811;0;0;0;20210615
3759;bittermansalt.co;0;0;388247;239;873;0;0;0;20210515
739;bittermansalt.co;0;0;1230865;240;91;0;0;0;20210415
633;bittermansalt.co;0;0;1341184;244;245;0;0;0;20210315
1230;bittermansalt.co;0;0;861609;272;461;0;0;0;20210215
1406;bittermansalt.co;0;0;779460;253;628;0;0;0;20210115
1405;bittermansalt.co;0;0;770894;258;420;0;0;0;20201215
1458;bittermansalt.co;0;0;740377;260;674;0;0;0;20201115
838;bittermansalt.co;0;0;1084936;362;263;0;0;0;20201015
1993;bittermansalt.co;0;0;575646;619;725;0;0;0;20200915
1929;bittermansalt.co;0;0;584502;582;292;0;0;0;20200815
1839;bittermansalt.co;0;0;590431;608;305;0;0;0;20200715
1797;bittermansalt.co;0;0;599466;631;288;0;0;0;20200615
1752;bittermansalt.co;0;0;604834;624;229;0;0;0;20200515
1600;bittermansalt.co;0;0;637668;639;309;0;0;0;20200415
1436;bittermansalt.co;0;0;690028;757;412;0;0;0;20200315
1670;bittermansalt.co;0;0;609553;660;518;0;0;0;20200215
961;bittermansalt.co;0;0;895179;669;352;0;0;0;20200115
698;bittermansalt.co;0;0;1103054;630;225;0;0;0;20191215
473;bittermansalt.co;0;0;1349304;643;152;0;0;0;20191115
522;bittermansalt.co;0;0;1241535;696;173;0;0;0;20191015
612;bittermansalt.co;0;0;1104016;753;217;0;0;0;20190915
605;bittermansalt.co;0;0;1110634;743;201;0;0;0;20190815
652;bittermansalt.co;0;0;1077437;716;233;0;0;0;20190715
703;bittermansalt.co;0;0;1015567;635;193;0;0;0;20190615
320;bittermansalt.co;0;0;1455210;531;220;0;0;0;20190515
380;bittermansalt.co;0;0;1307664;545;241;0;0;0;20190415
994;bittermansalt.co;0;0;712293;479;571;0;0;0;20190315
245;bittermansalt.co;0;0;1705516;398;234;0;0;0;20190215
232;bittermansalt.co;0;0;1783084;325;176;0;0;0;20190115
448;bittermansalt.co;0;0;1200690;391;323;0;0;0;20181215
415;bittermansalt.co;0;0;1267519;332;294;0;0;0;20181115
434;bittermansalt.co;0;0;1244811;286;300;0;0;0;20181015
457;bittermansalt.co;0;0;1215442;297;275;0;0;0;20180915
379;bittermansalt.co;0;0;1378747;320;306;0;0;0;20180815
305;bittermansalt.co;0;0;1608264;352;279;0;0;0;20180715
282;bittermansalt.co;0;0;1677315;345;340;0;0;0;20180615
269;bittermansalt.co;0;0;1723950;350;273;0;0;0;20180515
340;bittermansalt.co;0;0;1502929;377;351;0;0;0;20180415
355;bittermansalt.co;0;0;1469472;373;350;0;0;0;20180315
305;bittermansalt.co;0;0;1586400;344;286;0;0;0;20180215
27;bittermansalt.co;0;0;5544888;310;3;0;0;0;20180115
10;bittermansalt.co;0;0;7008130;306;1;0;0;0;20171215
13;bittermansalt.co;0;0;6516175;301;3;0;0;0;20171115
16;bittermansalt.co;0;0;6031129;318;2;0;0;0;20171015
21;bittermansalt.co;0;0;5566750;410;2;0;0;0;20170915
56;bittermansalt.co;0;0;3628193;700;31;0;0;0;20170815
38;bittermansalt.co;0;0;4293926;701;39;0;0;0;20170715
51;bittermansalt.co;0;0;3818279;595;161;0;0;0;20170615
169;bittermansalt.co;0;0;2157542;376;831;0;0;0;20170515
40;bittermansalt.co;0;0;4532997;224;20;0;0;0;20170415
44;bittermansalt.co;0;0;4155719;91;4;0;0;0;20170315
61;bittermansalt.co;0;0;3645968;89;1;0;0;0;20170215
64;bittermansalt.co;0;0;3640522;87;4;0;0;0;20170115
71;bittermansalt.co;0;0;3416592;81;1;0;0;0;20161215
6;bittermansalt.co;0;0;6448750;64;2;0;0;0;20161115
10;bittermansalt.co;0;0;5122158;67;5;0;0;0;20161015
16;bittermansalt.co;0;0;4426477;67;9;0;0;0;20160915
13;bittermansalt.co;0;0;4795038;70;7;0;0;0;20160815
23;bittermansalt.co;0;0;3847103;61;14;0;0;0;20160715
29;bittermansalt.co;0;0;3587786;58;17;0;0;0;20160615
10;bittermansalt.co;0;0;5334644;58;6;0;0;0;20160515
6;bittermansalt.co;0;0;6187070;60;5;0;0;0;20160415
6;bittermansalt.co;0;0;5946042;58;6;0;0;0;20160315
9;bittermansalt.co;0;0;5170678;51;9;0;0;0;20160215
14;bittermansalt.co;0;0;4578808;60;15;0;0;0;20160115
1;bittermansalt.co;0;0;9853295;46;2;0;0;0;20151215
4;bittermansalt.co;0;0;7393645;38;5;0;0;0;20151115
5;bittermansalt.co;0;0;6535631;32;6;0;0;0;20151015
0;bittermansalt.co;0;0;11423978;2;0;0;0;0;20150915
0;bittermansalt.co;0;0;0;0;0;0;0;0;20150815
0;bittermansalt.co;0;0;0;0;0;0;0;0;20150715
0;bittermansalt.co;0;0;0;0;0;0;0;0;20150615
0;bittermansalt.co;0;0;0;0;0;0;0;0;20150515
0;bittermansalt.co;0;0;0;0;0;0;0;0;20150415
0;bittermansalt.co;0;0;0;0;0;0;0;0;20150315
0;bittermansalt.co;0;0;0;0;0;0;0;0;20150215
0;bittermansalt.co;0;0;0;0;0;0;0;0;20150115
0;bittermansalt.co;0;0;0;0;0;0;0;0;20141215
0;bittermansalt.co;0;0;0;0;0;0;0;0;20141115
0;bittermansalt.co;0;0;0;0;0;0;0;0;20141015
0;bittermansalt.co;0;0;0;0;0;0;0;0;20140915
0;bittermansalt.co;0;0;0;0;0;0;0;0;20140815
0;bittermansalt.co;0;0;0;0;0;0;0;0;20140715
0;bittermansalt.co;0;0;0;0;0;0;0;0;20140615
0;bittermansalt.co;0;0;0;0;0;0;0;0;20140515
0;bittermansalt.co;0;0;0;0;0;0;0;0;20140415
0;bittermansalt.co;0;0;0;0;0;0;0;0;20140315
0;bittermansalt.co;0;0;0;0;0;0;0;0;20140215
0;bittermansalt.co;0;0;0;0;0;0;0;0;20140115
0;bittermansalt.co;0;0;0;0;0;0;0;0;20131215
0;bittermansalt.co;0;0;0;0;0;0;0;0;20131115
0;bittermansalt.co;0;0;0;0;0;0;0;0;20131015
0;bittermansalt.co;0;0;0;0;0;0;0;0;20130915
0;bittermansalt.co;0;0;0;0;0;0;0;0;20130815
0;bittermansalt.co;0;0;0;0;0;0;0;0;20130715
0;bittermansalt.co;0;0;0;0;0;0;0;0;20130615
0;bittermansalt.co;0;0;0;0;0;0;0;0;20130515
0;bittermansalt.co;0;0;0;0;0;0;0;0;20130415
0;bittermansalt.co;0;0;0;0;0;0;0;0;20130315
0;bittermansalt.co;0;0;0;0;0;0;0;0;20130215
0;bittermansalt.co;0;0;0;0;0;0;0;0;20130115
0;bittermansalt.co;0;0;0;0;0;0;0;0;20121215
0;bittermansalt.co;0;0;0;0;0;0;0;0;20121115
0;bittermansalt.co;0;0;0;0;0;0;0;0;20121015
0;bittermansalt.co;0;0;0;0;0;0;0;0;20120915
0;bittermansalt.co;0;0;0;0;0;0;0;0;20120815
0;bittermansalt.co;0;0;0;0;0;0;0;0;20120715
0;bittermansalt.co;0;0;0;0;0;0;0;0;20120615
0;bittermansalt.co;0;0;0;0;0;0;0;0;20120515
0;bittermansalt.co;0;0;0;0;0;0;0;0;20120415
0;bittermansalt.co;0;0;0;0;0;0;0;0;20120315
0;bittermansalt.co;0;0;0;0;0;0;0;0;20120215
0;bittermansalt.co;0;0;0;0;0;0;0;0;20120115
